State NO,Start State,Next State,#Interactions,State Duration,Total Duration,Click Count,Result Overlap, Click Overlap,first intxn clicks
53,-1,3,2,9154694,64402335,3,40.0,0,0
54,3,4,2,0,64402335,3,60.0,0,0
55,4,4,2,15900421,80302756,4,60.0,0,0
56,4,4,2,1615184,81917940,5,60.0,75.0,0
57,-1,3,3,8575401,98915920,6,60.0,50.0,0
58,3,4,3,0,98915920,6,76.6666666667,50.0,0
59,4,4,3,2036870,100952790,7,76.6666666667,66.6666666667,0
60,4,4,3,5517760,106470550,8,76.6666666667,66.6666666667,0
61,4,4,3,2036870,108507420,9,76.6666666667,66.6666666667,0
62,-1,3,4,4766526,118791706,10,76.6666666667,66.6666666667,0
63,3,4,4,0,118791706,10,60.0,66.6666666667,0
64,4,4,4,2119551,120911257,11,60.0,75.0,0
65,-1,3,5,21457370,171916637,12,60.0,75.0,0
66,3,4,5,0,171916637,12,66.6666666667,75.0,0
67,-1,3,6,10450305,193685850,13,66.6666666667,100.0,0
68,3,4,6,0,193685850,13,60.0,100.0,0
69,4,4,6,15300942,208986792,14,60.0,75.0,0
70,-1,3,7,84317536,310219055,15,60.0,50.0,0
71,3,4,7,0,310219055,15,70.0,50.0,0
72,-1,3,8,12127371,350654177,16,70.0,100.0,0
73,-1,3,9,27743991,378398168,16,64.0,100.0,0
74,-1,3,10,23623366,402021534,16,56.6666666667,100.0,0
75,3,4,10,0,402021534,16,40.0,100.0,0
76,4,5,10,2412644,404434178,17,40.0,60.0,0
77,5,5,10,41522779,445956957,17,40.0,60.0,0
78,1,2,0,0,0,0,0,0,0
79,2,3,1,14773282,14773282,0,0,0,0
80,3,4,1,0,14773282,0,20.0,0,0
81,4,4,1,8291564,23064846,1,20.0,0,0
82,-1,3,2,33125277,109657216,2,20.0,0,0
83,3,4,2,0,109657216,2,66.6666666667,0,0
84,4,5,2,18666717,128323933,3,66.6666666667,66.6666666667,0
85,5,5,2,32441701,160765634,3,66.6666666667,66.6666666667,0
86,1,2,0,0,0,0,0,0,0
87,2,3,1,28738825,28738825,0,0,0,0
88,3,4,1,0,28738825,0,60.0,0,0
89,4,5,1,40930026,69668851,1,60.0,0,0
90,5,5,1,44900682,114569533,1,60.0,0,0
91,1,2,0,0,0,0,0,0,0
92,2,3,1,16317362,16317362,0,0,0,0
93,3,5,1,0,16317362,0,0.0,0,0
94,5,5,1,72051119,88368481,0,0.0,0,0
95,1,2,0,0,0,0,0,0,0
96,2,3,1,40651123,40651123,0,0,0,0
97,3,5,1,0,40651123,0,53.3333333333,0,0
98,5,5,1,25527174,66178297,0,53.3333333333,0,0
99,1,2,0,0,0,0,0,0,0
100,2,3,1,28099127,28099127,0,0,0,0
101,3,4,1,0,28099127,0,80.0,0,0
102,4,4,1,126733697,154832824,1,80.0,75.0,0
103,-1,3,2,21213384,197079972,2,80.0,75.0,0
104,3,4,2,0,197079972,2,85.0,75.0,0
105,-1,3,3,14044688,221932704,3,85.0,100.0,0
106,3,4,3,0,221932704,3,60.0,100.0,0
107,-1,3,4,8343717,257862354,4,60.0,80.0,0
108,-1,3,5,13386793,271249147,4,20.0,80.0,0
109,3,4,5,0,271249147,4,60.0,80.0,0
110,-1,3,6,56770263,385558856,5,60.0,100.0,0
111,-1,3,7,52363786,437922642,5,45.0,100.0,0
112,3,4,7,0,437922642,5,45.0,100.0,0
113,-1,3,8,40416269,499257485,6,45.0,50.0,0
114,3,5,8,0,499257485,6,20.0,50.0,0
115,5,5,8,43653453,542910938,6,20.0,50.0,0
116,1,2,0,0,0,0,0,0,0
117,2,3,1,39626832,39626832,0,0,0,0
118,3,4,1,0,39626832,0,33.3333333333,0,0
119,4,5,1,28109022,67735854,1,33.3333333333,0,0
120,5,5,1,25343174,93079028,1,33.3333333333,0,0
121,1,2,0,0,0,0,0,0,0
122,2,3,1,70995898,70995898,0,0,0,0
123,3,4,1,0,70995898,0,80.0,0,0
124,4,5,1,198949254,269945152,1,80.0,66.6666666667,0
125,5,5,1,31324626,301269778,1,80.0,66.6666666667,0
126,1,2,0,0,0,0,0,0,0
127,2,3,1,27048573,27048573,0,0,0,0
128,3,4,1,0,27048573,0,73.3333333333,0,0
129,4,4,1,94015597,121064170,1,73.3333333333,66.6666666667,0
130,4,4,1,14504205,135568375,2,73.3333333333,66.6666666667,0
131,4,4,1,55319243,190887618,3,73.3333333333,66.6666666667,0
132,4,5,1,21498592,212386210,4,73.3333333333,66.6666666667,0
133,5,5,1,21476353,233862563,4,73.3333333333,66.6666666667,0
134,1,2,0,0,0,0,0,0,0
135,2,3,1,67413541,67413541,0,0,0,0
136,3,4,1,0,67413541,0,20.0,0,0
137,4,4,1,36030025,103443566,1,20.0,50.0,0
138,4,4,1,23868446,127312012,2,20.0,50.0,0
139,4,4,1,36654483,163966495,3,20.0,50.0,0
140,4,4,1,22999499,186965994,4,20.0,0,0
141,4,4,1,57104242,244070236,5,20.0,50.0,0
142,4,4,1,26341275,270411511,6,20.0,0,0
143,4,4,1,79791,270491302,7,20.0,50.0,0
144,4,5,1,32117844,302609146,8,20.0,50.0,0
145,5,5,1,111598823,414207969,8,20.0,50.0,0
146,1,2,0,0,0,0,0,0,0
147,2,3,1,49498530,49498530,0,0,0,0
148,-1,3,2,37944676,87443206,0,33.3333333333,0,0
149,-1,3,3,3947898,91391104,0,28.3333333333,0,0
150,3,4,3,0,91391104,0,28.3333333333,0,0
151,4,5,3,33843,91424947,1,28.3333333333,25.0,0
152,5,5,3,1300093,92725040,1,28.3333333333,25.0,0
153,1,2,0,0,0,0,0,0,0
154,2,3,1,46538180,46538180,0,0,0,0
155,3,5,1,0,46538180,0,44.0,0,0
156,5,5,1,66366989,112905169,0,44.0,0,0
157,1,2,0,0,0,0,0,0,0
158,2,3,1,45537502,45537502,0,0,0,0
159,3,4,1,0,45537502,0,26.6666666667,0,0
160,-1,3,2,51442467,96987589,1,26.6666666667,50.0,0
161,3,5,2,0,96987589,1,60.0,50.0,0
162,5,5,2,17686486,114674075,1,60.0,50.0,0
163,1,2,0,0,0,0,0,0,0
164,2,3,1,8977488,8977488,0,0,0,0
165,3,4,1,0,8977488,0,100.0,0,0
166,4,4,1,1676167,10653655,1,100.0,100.0,0
167,4,4,1,3134235,13787890,2,100.0,100.0,0
168,4,4,1,1676167,15464057,3,100.0,100.0,0
169,4,4,1,3134235,18598292,4,100.0,100.0,0
170,4,5,1,8232534,26830826,5,100.0,100.0,0
171,5,5,1,56082704,82913530,5,100.0,100.0,0
172,1,2,0,0,0,0,0,0,0
173,2,3,1,21023783,21023783,0,0,0,0
174,3,5,1,0,21023783,0,100.0,0,0
175,5,5,1,9177088,30200871,0,100.0,0,0
176,1,2,0,0,0,0,0,0,0
177,2,3,1,24830901,24830901,0,0,0,0
178,3,4,1,0,24830901,0,66.6666666667,0,0
179,4,4,1,17469707,42300608,1,66.6666666667,66.6666666667,0
180,-1,3,2,38516517,98608379,2,66.6666666667,66.6666666667,0
181,3,4,2,0,98608379,2,30.0,66.6666666667,0
182,-1,3,3,13427790,123872746,3,30.0,0,0
183,3,4,3,0,123872746,3,33.3333333333,0,0
184,4,5,3,7100,123879846,4,33.3333333333,50.0,0
185,5,5,3,45102417,168982263,4,33.3333333333,50.0,0
186,1,2,0,0,0,0,0,0,0
187,2,3,1,18412108,18412108,0,0,0,0
188,3,4,1,0,18412108,0,53.3333333333,0,0
189,4,4,1,38025970,56438078,1,53.3333333333,66.6666666667,0
190,4,4,1,23823908,80261986,2,53.3333333333,66.6666666667,0
191,-1,3,2,23060512,121536472,3,53.3333333333,66.6666666667,0
192,3,3,3,5703075,127239547,3,53.3333333333,66.6666666667,0
193,-1,3,4,36562053,163801600,3,100.0,66.6666666667,0
194,3,4,4,0,163801600,3,60.0,66.6666666667,0
195,4,4,4,40982447,204784047,4,60.0,75.0,0
196,4,4,4,21668020,226452067,5,60.0,75.0,0
197,4,5,4,18327909,244779976,6,60.0,100.0,0
198,5,5,4,20585952,265365928,6,60.0,100.0,0
199,1,2,0,0,0,0,0,0,0
200,2,3,1,42757027,42757027,0,0,0,0
201,3,4,1,0,42757027,0,95.0,0,0
202,4,4,1,3217391,45974418,1,95.0,100.0,0
203,4,4,1,183964940,229939358,2,95.0,75.0,0
204,4,5,1,3217391,233156749,3,95.0,100.0,0
205,5,5,1,37464720,270621469,3,95.0,100.0,0
206,1,2,0,0,0,0,0,0,0
207,2,3,1,14899041,14899041,0,0,0,0
208,3,4,1,0,14899041,0,70.0,0,0
209,-1,3,2,26283729,80690268,1,70.0,75.0,0
210,3,4,2,0,80690268,1,80.0,75.0,0
211,4,5,2,26834289,107524557,2,80.0,0,0
212,5,5,2,29109346,136633903,2,80.0,0,0
213,1,2,0,0,0,0,0,0,0
214,2,3,1,46799153,46799153,0,0,0,0
215,-1,3,2,13670459,60469612,0,40.0,0,0
216,3,4,2,0,60469612,0,60.0,0,0
217,4,4,2,685501,61155113,1,60.0,80.0,0
218,-1,3,3,29076301,90916915,2,60.0,80.0,0
219,3,4,3,0,90916915,2,60.0,80.0,0
220,4,4,3,205807,91122722,3,60.0,66.6666666667,0
221,-1,3,4,23226583,114555112,4,60.0,66.6666666667,0
222,3,4,4,0,114555112,4,57.5,66.6666666667,0
223,-1,3,5,26821735,144477634,5,57.5,50.0,0
224,3,4,5,0,144477634,5,71.1111111111,50.0,0
225,4,4,5,65278,144542912,6,71.1111111111,77.7777777778,0
226,4,4,5,341949,144884861,7,71.1111111111,88.8888888889,0
227,-1,3,6,30877024,186812903,8,71.1111111111,77.7777777778,0
228,3,4,6,0,186812903,8,84.0,77.7777777778,0
229,4,5,6,15201873,202014776,9,84.0,80.0,0
230,5,5,6,27951941,229966717,9,84.0,80.0,0
231,1,2,0,0,0,0,0,0,0
232,2,3,1,58473520,58473520,0,0,0,0
233,3,4,1,0,58473520,0,95.0,0,0
234,4,4,1,2989332,61462852,1,95.0,100.0,0
235,-1,3,2,23385988,85092973,2,95.0,100.0,0
236,3,5,2,0,85092973,2,76.0,100.0,0
237,5,5,2,56255895,141348868,2,76.0,100.0,0
238,1,2,0,0,0,0,0,0,0
239,2,3,1,19791433,19791433,0,0,0,0
240,-1,3,2,21348503,41139936,0,48.5714285714,0,0
241,3,5,2,0,41139936,0,28.5714285714,0,0
242,5,5,2,28835399,69975335,0,28.5714285714,0,0
243,1,2,0,0,0,0,0,0,0
244,2,3,1,29282075,29282075,0,0,0,0
245,-1,3,2,33325127,62607202,0,28.5714285714,0,0
246,3,4,2,0,62607202,0,72.0,0,0
247,4,4,2,3254470,65861672,1,72.0,60.0,0
248,4,4,2,98182257,164043929,2,72.0,80.0,0
249,4,4,2,3254470,167298399,3,72.0,60.0,0
250,4,5,2,8365487,175663886,4,72.0,60.0,0
251,5,5,2,27868924,203532810,4,72.0,60.0,0
252,1,2,0,0,0,0,0,0,0
253,2,3,1,10923147,10923147,0,0,0,0
254,3,4,1,0,10923147,0,0.0,0,0
255,4,4,1,23638938,34562085,1,0.0,0,0
256,-1,3,2,19428485,174469020,2,0.0,0,0
257,3,4,2,0,174469020,2,60.0,0,0
258,4,4,2,26081789,200550809,3,60.0,0,0
259,-1,3,3,37692676,255387276,4,60.0,100.0,0
260,-1,3,4,48659653,304046929,4,66.6666666667,100.0,0
261,3,4,4,0,304046929,4,0.0,100.0,0
262,4,4,4,8905126,312952055,5,0.0,0,0
263,4,5,4,34887807,347839862,6,0.0,0,0
264,5,5,4,21119739,368959601,6,0.0,0,0
265,1,2,0,0,0,0,0,0,0
266,2,3,1,18949884,18949884,0,0,0,0
267,3,4,1,0,18949884,0,80.0,0,0
268,4,5,1,54485579,73435463,1,80.0,0,0
269,5,5,1,30321521,103756984,1,80.0,0,0
270,1,2,0,0,0,0,0,0,0
271,2,3,1,49409686,49409686,0,0,0,0
272,3,4,1,0,49409686,0,55.0,0,0
273,4,4,1,334963347,384373033,1,55.0,100.0,0
274,-1,3,2,96994555,552905949,2,55.0,0,0
275,3,4,2,0,552905949,2,0.0,0,0
276,4,4,2,139644387,692550336,3,0.0,0,0
277,4,5,2,18258104,710808440,4,0.0,0,0
278,5,5,2,36024462,746832902,4,0.0,0,0
279,1,2,0,0,0,0,0,0,0
280,2,3,1,30581328,30581328,0,0,0,0
281,3,5,1,0,30581328,0,0.0,0,0
282,5,5,1,56018925,86600253,0,0.0,0,0
283,1,2,0,0,0,0,0,0,0
284,2,3,1,42158420,42158420,0,0,0,0
285,3,4,1,0,42158420,0,0.0,0,0
286,4,5,1,6950466,49108886,1,0.0,0,0
287,5,5,1,70307726,119416612,1,0.0,0,0
288,1,2,0,0,0,0,0,0,0
289,2,3,1,14427537,14427537,0,0,0,0
290,3,5,1,0,14427537,0,80.0,0,0
291,5,5,1,41380683,55808220,0,80.0,0,0
292,1,2,0,0,0,0,0,0,0
293,2,3,1,37005239,37005239,0,0,0,0
294,3,3,2,23094398,60099637,0,0,0,0
295,3,3,3,40500415,100600052,0,0,0,0
296,3,4,3,0,100600052,0,55.0,0,0
297,4,4,3,23593475,124193527,1,55.0,75.0,0
298,-1,3,4,5831651,150343270,2,55.0,75.0,0
299,3,4,4,0,150343270,2,33.3333333333,75.0,0
300,4,5,4,21749061,172092331,3,33.3333333333,66.6666666667,0
301,5,5,4,39108622,211200953,3,33.3333333333,66.6666666667,0
302,1,2,0,0,0,0,0,0,0
303,2,3,1,35662696,35662696,0,0,0,0
304,-1,3,2,32949426,68612122,0,72.0,0,0
305,3,5,2,0,68612122,0,33.3333333333,0,0
306,5,5,2,44196157,112808279,0,33.3333333333,0,0
307,1,2,0,0,0,0,0,0,0
308,2,3,1,40667084,40667084,0,0,0,0
309,3,4,1,0,40667084,0,0.0,0,0
310,4,5,1,62199432,102866516,1,0.0,0,0
311,5,5,1,48797389,151663905,1,0.0,0,0
312,1,2,0,0,0,0,0,0,0
313,2,3,1,62171242,62171242,0,0,0,0
314,3,4,1,0,62171242,0,0.0,0,0
315,4,4,1,76100089,138271331,1,0.0,0,0
316,4,4,1,16048035,154319366,2,0.0,0,0
317,4,5,1,35177646,189497012,3,0.0,0,0
318,5,5,1,17396868,206893880,3,0.0,0,0
319,1,2,0,0,0,0,0,0,0
320,2,3,1,14061555,14061555,0,0,0,0
321,3,4,1,0,14061555,0,66.6666666667,0,0
322,4,4,1,22057089,36118644,1,66.6666666667,100.0,0
323,4,4,1,69248620,105367264,2,66.6666666667,100.0,0
324,-1,3,2,60537232,218491882,3,66.6666666667,100.0,0
325,3,4,2,0,218491882,3,75.0,100.0,0
326,-1,3,3,60374399,301235797,4,75.0,100.0,0
327,3,4,3,0,301235797,4,10.0,100.0,0
328,4,5,3,21309430,322545227,5,10.0,0,0
329,5,5,3,50809614,373354841,5,10.0,0,0
330,1,2,0,0,0,0,0,0,0
331,2,3,1,39870655,39870655,0,0,0,0
332,3,4,1,0,39870655,0,45.0,0,0
333,4,4,1,144285789,184156444,1,45.0,50.0,0
334,4,4,1,18114184,202270628,2,45.0,75.0,0
335,4,4,1,30954254,233224882,3,45.0,50.0,0
336,4,5,1,37114923,270339805,4,45.0,75.0,0
337,5,5,1,18012382,288352187,4,45.0,75.0,0
338,1,2,0,0,0,0,0,0,0
339,2,3,1,59967767,59967767,0,0,0,0
340,-1,3,2,239457971,299425738,0,65.0,0,0
341,3,5,2,0,299425738,0,40.0,0,0
342,5,5,2,87325278,386751016,0,40.0,0,0
343,1,2,0,0,0,0,0,0,0
344,2,3,1,122972847,122972847,0,0,0,0
345,3,4,1,0,122972847,0,80.0,0,0
346,4,4,1,236506629,359479476,1,80.0,100.0,0
347,-1,3,2,95855289,487307633,2,80.0,100.0,0
348,3,4,2,0,487307633,2,73.3333333333,100.0,0
349,4,4,2,443732,487751365,3,73.3333333333,83.3333333333,0
350,4,4,2,89642624,577393989,4,73.3333333333,33.3333333333,0
351,4,4,2,89866607,667260596,5,73.3333333333,66.6666666667,0
352,-1,3,3,54906566,722610894,6,73.3333333333,83.3333333333,0
353,3,4,3,0,722610894,6,80.0,83.3333333333,0
354,4,4,3,2223777,724834671,7,80.0,80.0,0
355,4,4,3,405707550,1130542221,8,80.0,60.0,0
356,-1,3,4,109950739,1276169696,9,80.0,80.0,0
357,3,4,4,0,1276169696,9,62.5,80.0,0
358,4,4,4,32530485,1308700181,10,62.5,62.5,0
359,4,4,4,2448809,1311148990,11,62.5,62.5,0
360,4,4,4,57648123,1368797113,12,62.5,62.5,0
361,-1,3,5,31963875,1403209797,13,62.5,62.5,0
362,3,4,5,0,1403209797,13,70.0,62.5,0
363,4,4,5,41164785,1444374582,14,70.0,0,0
364,4,5,5,38941026,1483315608,15,70.0,75.0,0
365,5,5,5,20482055,1503797663,15,70.0,75.0,0
366,1,2,0,0,0,0,0,0,0
367,2,3,1,111650157,111650157,0,0,0,0
368,3,4,1,0,111650157,0,40.0,0,0
369,4,4,1,35108129,146758286,1,40.0,60.0,0
370,-1,3,2,18970736,184000344,2,40.0,40.0,0
371,3,4,2,0,184000344,2,65.0,40.0,0
372,4,4,2,27287322,211287666,3,65.0,75.0,0
373,4,5,2,25463342,236751008,4,65.0,100.0,0
374,5,5,2,56603595,293354603,4,65.0,100.0,0
375,1,2,0,0,0,0,0,0,0
376,2,3,1,24612937,24612937,0,0,0,0
377,3,4,1,0,24612937,0,53.3333333333,0,0
378,-1,3,2,21627332,186967872,1,53.3333333333,0,0
379,3,4,2,0,186967872,1,80.0,0,0
380,4,5,2,33884,187001756,2,80.0,100.0,0
381,5,5,2,28539784,215541540,2,80.0,100.0,0
382,1,2,0,0,0,0,0,0,0
383,2,3,1,84483107,84483107,0,0,0,0
384,3,4,1,0,84483107,0,55.0,0,0
385,4,5,1,32908055,117391162,1,55.0,50.0,0
386,5,5,1,33913466,151304628,1,55.0,50.0,0
387,1,2,0,0,0,0,0,0,0
388,2,3,1,7755774,7755774,0,0,0,0
389,3,4,1,0,7755774,0,0.0,0,0
390,4,5,1,87775655,95531429,1,0.0,0,0
391,5,5,1,21357488,116888917,1,0.0,0,0
392,1,2,0,0,0,0,0,0,0
393,2,3,1,17703342,17703342,0,0,0,0
394,-1,3,2,22292272,39995614,0,0.0,0,0
395,3,5,2,0,39995614,0,0.0,0,0
396,5,5,2,26384014,66379628,0,0.0,0,0
397,1,2,0,0,0,0,0,0,0
398,2,3,1,76608602,76608602,0,0,0,0
399,3,4,1,0,76608602,0,80.0,0,0
400,4,4,1,128918669,205527271,1,80.0,100.0,0
401,4,4,1,122458962,327986233,2,80.0,100.0,0
402,4,5,1,19673235,347659468,3,80.0,100.0,0
403,5,5,1,86135775,433795243,3,80.0,100.0,0
404,1,2,0,0,0,0,0,0,0
405,2,3,1,24964537,24964537,0,0,0,0
406,3,3,2,18847948,43812485,0,0,0,0
407,3,5,2,18847948,43812485,0,0,0,0
408,5,5,2,32223558,76036043,0,0,0,0
409,1,2,0,0,0,0,0,0,0
410,2,3,1,17231840,17231840,0,0,0,0
411,-1,3,2,35993476,53225316,0,0.0,0,0
412,3,4,2,0,53225316,0,0.0,0,0
413,4,4,2,95061783,148287099,1,0.0,0,0
414,-1,3,3,29381113,194579876,2,0.0,0,0
415,3,5,3,0,194579876,2,50.0,0,0
416,5,5,3,60275300,254855176,2,50.0,0,0
417,1,2,0,0,0,0,0,0,0
418,2,3,1,39508940,39508940,0,0,0,0
419,3,5,1,0,39508940,0,0.0,0,0
420,5,5,1,51511034,91019974,0,0.0,0,0
421,1,2,0,0,0,0,0,0,0
422,2,3,1,23077918,23077918,0,0,0,0
423,-1,3,2,24000158,47078076,0,0.0,0,0
424,3,4,2,0,47078076,0,0.0,0,0
425,4,4,2,15615515,62693591,1,0.0,0,0
426,-1,3,3,21334367,94882158,2,0.0,0,0
427,-1,3,4,25961189,120843347,2,66.6666666667,0,0
428,-1,3,5,20746587,141589934,2,0.0,0,0
429,-1,5,5,20746587,141589934,2,0.0,0,0
430,5,5,5,23076946,164666880,2,0.0,0,0
431,1,2,0,0,0,0,0,0,0
432,2,3,1,21852993,21852993,0,0,0,0
433,3,5,1,0,21852993,0,25.0,0,0
434,5,5,1,39862868,61715861,0,25.0,0,0
435,1,2,0,0,0,0,0,0,0
436,2,3,1,23326425,23326425,0,0,0,0
437,3,5,1,0,23326425,0,8.0,0,0
438,5,5,1,22058071,45384496,0,8.0,0,0
439,1,2,0,0,0,0,0,0,0
440,2,3,1,8527532,8527532,0,0,0,0
441,3,4,1,0,8527532,0,66.6666666667,0,0
442,4,4,1,17395125,25922657,1,66.6666666667,100.0,0
443,-1,3,2,12115585,49541494,2,66.6666666667,66.6666666667,0
444,-1,3,3,34002482,83543976,2,65.0,66.6666666667,0
445,3,4,3,0,83543976,2,44.0,66.6666666667,0
446,4,4,3,18632043,102176019,3,44.0,40.0,0
447,4,4,3,37547360,139723379,4,44.0,40.0,0
448,4,5,3,18007274,157730653,5,44.0,60.0,0
449,5,5,3,29881879,187612532,5,44.0,60.0,0
450,1,2,0,0,0,0,0,0,0
451,2,3,1,17559473,17559473,0,0,0,0
452,-1,3,2,34451467,52010940,0,40.0,0,0
453,-1,3,3,42348214,94359154,0,45.0,0,0
454,3,4,3,0,94359154,0,80.0,0,0
455,-1,3,4,21966363,193012087,1,80.0,100.0,0
456,3,4,4,0,193012087,1,60.0,100.0,0
457,-1,3,5,20802207,243278041,2,60.0,66.6666666667,0
458,3,4,5,0,243278041,2,80.0,66.6666666667,0
459,4,5,5,50685984,293964025,3,80.0,100.0,0
460,5,5,5,34986009,328950034,3,80.0,100.0,0
461,1,2,0,0,0,0,0,0,0
462,2,3,1,70914679,70914679,0,0,0,0
463,3,4,1,0,70914679,0,73.3333333333,0,0
464,4,4,1,23609623,94524302,1,73.3333333333,66.6666666667,0
465,-1,3,2,86086327,589140533,2,73.3333333333,66.6666666667,0
466,3,4,2,0,589140533,2,93.3333333333,66.6666666667,0
467,4,4,2,172761083,761901616,3,93.3333333333,100.0,0
468,4,4,2,308068590,1069970206,4,93.3333333333,100.0,0
469,-1,3,3,56241473,1348432690,5,93.3333333333,66.6666666667,0
470,3,4,3,0,1348432690,5,75.0,66.6666666667,0
471,4,4,3,269876921,1618309611,6,75.0,75.0,0
472,4,4,3,8689224,1626998835,7,75.0,75.0,0
473,4,4,3,8689224,1635688059,8,75.0,75.0,0
474,4,4,3,5087109,1640775168,9,75.0,75.0,0
475,4,4,3,10064391,1650839559,10,75.0,50.0,0
476,4,4,3,16951793,1667791352,11,75.0,75.0,0
477,-1,3,4,17819457,1743303246,12,75.0,75.0,0
478,3,4,4,0,1743303246,12,100.0,75.0,0
479,4,4,4,206294740,1949597986,13,100.0,100.0,0
480,4,4,4,7013,1949604999,14,100.0,100.0,0
481,4,5,4,72563332,2022168331,15,100.0,100.0,0
482,5,5,4,15311965,2037480296,15,100.0,100.0,0
483,1,2,0,0,0,0,0,0,0
484,2,3,1,61468843,61468843,0,0,0,0
485,3,5,1,0,61468843,0,100.0,0,0
486,5,5,1,55758990,117227833,0,100.0,0,0
487,1,2,0,0,0,0,0,0,0
488,2,3,1,25124410,25124410,0,0,0,0
489,3,5,1,0,25124410,0,66.6666666667,0,0
490,5,5,1,30128828,55253238,0,66.6666666667,0,0
491,1,2,0,0,0,0,0,0,0
492,2,3,1,29210457,29210457,0,0,0,0
493,3,4,1,0,29210457,0,0.0,0,0
494,4,4,1,653475,29863932,1,0.0,0,0
495,4,4,1,53363966,83227898,2,0.0,0,0
496,4,5,1,653475,83881373,3,0.0,0,0
497,5,5,1,43218670,127100043,3,0.0,0,0
498,1,2,0,0,0,0,0,0,0
499,2,3,1,24507495,24507495,0,0,0,0
500,3,4,1,0,24507495,0,90.0,0,0
501,4,5,1,22478662,46986157,1,90.0,100.0,0
502,5,5,1,14670170,61656327,1,90.0,100.0,0
503,1,2,0,0,0,0,0,0,0
504,2,3,1,25814103,25814103,0,0,0,0
505,3,4,1,0,25814103,0,46.6666666667,0,0
506,4,4,1,19741848,45555951,1,46.6666666667,0,0
507,4,5,1,36136559,81692510,2,46.6666666667,100.0,0
508,5,5,1,21926070,103618580,2,46.6666666667,100.0,0
509,1,2,0,0,0,0,0,0,0
510,2,3,1,41468057,41468057,0,0,0,0
511,3,4,1,0,41468057,0,26.6666666667,0,0
512,4,4,1,36548489,78016546,1,26.6666666667,66.6666666667,0
513,4,4,1,31240098,109256644,2,26.6666666667,0,0
514,-1,3,2,48514952,182441003,3,26.6666666667,0,0
515,3,4,2,0,182441003,3,93.3333333333,0,0
516,4,5,2,25557159,207998162,4,93.3333333333,66.6666666667,0
517,5,5,2,41113841,249112003,4,93.3333333333,66.6666666667,0
518,1,2,0,0,0,0,0,0,0
519,2,3,1,12390283,12390283,0,0,0,0
520,3,4,1,0,12390283,0,0.0,0,0
521,-1,3,2,3280179,190697161,1,0.0,0,0
522,3,4,2,0,190697161,1,53.3333333333,0,0
523,-1,3,3,34580495,258296781,2,53.3333333333,66.6666666667,0
